Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.001, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 100
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_19-49-16.txt

Starting computation at 2023-06-20 19:49:19.

avg dead: 91, avg food: 73, score: 91
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  49.51117
o [0.80950, 0.19001, 0.88681, 3.51015, 3.51182, 0.79100, ]  49.66917
o [0.80950, 0.19001, 0.88681, 3.51015, 3.51182, 0.67815, ]  50.81267
o [0.67929, 0.23934, 1.05063, 4.15650, 5.14781, 0.98061, ]  51.27500
o [0.44780, 0.19001, 1.05063, 4.15650, 5.14781, 1.04680, ]  51.63967
o [0.80950, 0.30850, 1.05063, 4.15650, 5.14781, 0.82712, ]  52.18267
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  52.33533
o [0.80950, 0.23934, 1.06473, 4.15650, 5.14781, 0.79597, ]  52.84167
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  53.00117
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  53.15617
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  53.16917
o [0.44225, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  53.28400
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  53.66317
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  53.97567
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  53.97967
o [0.80950, 0.19070, 1.05063, 4.15650, 5.14781, 0.82712, ]  53.99633
o [0.80950, 0.19001, 0.66885, 4.15650, 4.84184, 0.82712, ]  54.15867
o [0.80950, 0.19271, 1.05063, 4.15650, 5.14781, 0.82712, ]  54.18183
o [0.80950, 0.34342, 0.81854, 4.31502, 5.14781, 0.94362, ]  55.00300
o [0.80950, 0.13346, 0.69809, 3.51015, 3.51182, 0.82712, ]  55.14017
o [0.80950, 0.24694, 1.05063, 4.82052, 5.14781, 0.66086, ]  55.18117
o [0.67929, 0.24833, 0.88681, 3.51015, 3.51182, 0.98061, ]  55.31983
o [0.80950, 0.19001, 1.06473, 4.50970, 3.51182, 0.82712, ]  55.48617
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.54856, ]  55.50750
o [1.00000, 0.23934, 0.88681, 3.51015, 3.24436, 1.83905, ]  55.98917
o [0.80950, 0.20667, 0.81854, 4.15650, 8.52838, 0.82712, ]  55.99450
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  56.00767
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 1.52161, ]  56.12533
o [0.80950, 0.21957, 1.05063, 3.52081, 5.14781, 0.82712, ]  56.18433
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  56.82250
o [0.80950, 0.26970, 1.36448, 4.15650, 5.14781, 0.82712, ]  57.16650
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  57.50683
o [0.80950, 0.28702, 1.06473, 4.82052, 5.14781, 0.94362, ]  57.83517
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  57.99700
o [0.67929, 0.23934, 1.30503, 4.82052, 5.14781, 0.98061, ]  58.01083
o [0.67929, 0.23934, 0.46840, 3.51015, 3.51182, 0.74376, ]  58.31900
o [0.41132, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  58.41967
o [0.67929, 0.23934, 0.88681, 2.29541, 5.87641, 0.71747, ]  58.97900
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  59.16767
o [0.67929, 0.23934, 0.88681, 5.71887, 3.51182, 0.98061, ]  59.29833
o [0.67929, 0.23934, 0.88681, 3.71529, 3.51182, 1.66036, ]  59.44133
o [0.80950, 0.25883, 1.06473, 4.40833, 3.51182, 0.82712, ]  59.82850
o [0.80950, 0.19001, 0.78922, 4.15650, 8.90663, 0.82712, ]  59.83267
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  59.83933
o [0.67929, 0.23934, 1.05063, 4.15650, 5.14781, 0.98061, ]  60.09783
o [0.80950, 0.30474, 1.05063, 4.15650, 5.14781, 0.98061, ]  60.33850
o [0.67929, 0.23934, 0.65049, 3.51015, 3.51182, 0.98061, ]  60.45317
o [0.80950, 0.19001, 0.81854, 4.15650, 5.14781, 0.82712, ]  60.83767
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  60.98700
o [0.80950, 0.23934, 1.06473, 4.82052, 5.14781, 0.94362, ]  61.00217
o [0.80950, 0.24694, 0.81854, 3.51015, 3.51182, 0.94362, ]  61.15733
o [0.80950, 0.23934, 1.06473, 3.51015, 3.51182, 0.82712, ]  61.18383
o [0.80950, 0.18071, 1.06473, 4.50970, 3.51182, 0.98061, ]  61.19733
o [0.67929, 0.23934, 0.88681, 4.82052, 5.14781, 1.92158, ]  61.27567
o [0.80950, 0.24694, 0.81854, 9.47660, 4.92965, 0.94362, ]  61.49133
o [0.80950, 0.19001, 1.05063, 4.82052, 3.51182, 0.61186, ]  61.49850
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  61.50283
o [0.80950, 0.23934, 1.94368, 4.15650, 5.14781, 0.65300, ]  61.51817
o [0.42630, 0.33478, 0.88681, 3.51015, 3.51182, 0.98061, ]  61.79183
o [0.80950, 0.23934, 1.06473, 4.82052, 2.29016, 1.33996, ]  62.13867
o [0.67929, 0.23934, 0.88681, 6.11291, 3.51182, 0.98061, ]  62.14433
o [0.80950, 0.23934, 1.06473, 4.15650, 5.14781, 0.58090, ]  62.31817
o [0.77792, 0.19001, 1.06473, 4.50970, 3.51182, 0.82712, ]  62.34717
o [1.00000, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  62.70500
o [0.66265, 0.24183, 0.81854, 3.51015, 3.51182, 0.94362, ]  62.80500
o [0.80950, 0.19001, 1.05063, 6.61593, 5.14781, 0.82712, ]  63.01483
o [0.37439, 0.23934, 0.88681, 3.30516, 3.51182, 1.10941, ]  63.29600
o [0.80950, 0.24694, 0.81854, 3.51015, 3.51182, 0.94362, ]  63.33283
o [0.80950, 0.23934, 0.89195, 2.46854, 2.63007, 0.83055, ]  63.34800
o [0.80950, 0.24694, 0.81854, 3.23912, 3.51182, 0.82712, ]  63.51117
o [0.80950, 0.19001, 1.05063, 6.01214, 5.14781, 0.82712, ]  63.81783
o [0.37156, 0.23934, 0.88681, 4.82052, 3.51182, 0.98061, ]  63.97183
o [0.79554, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  64.15383
o [0.80950, 0.19001, 0.88681, 3.51015, 2.18067, 1.13323, ]  64.30733
o [0.67929, 0.23934, 0.88681, 4.82052, 3.51182, 0.98061, ]  64.65567
o [0.80950, 0.19001, 0.89996, 4.82052, 3.51182, 0.51572, ]  64.66317
o [0.67929, 0.23934, 0.88681, 2.03821, 3.51182, 1.52306, ]  64.88933
o [0.67929, 0.16003, 0.71349, 3.51015, 1.91564, 0.89354, ]  64.97467
o [1.00000, 0.19001, 1.06473, 4.50970, 3.51182, 0.82712, ]  65.70283
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  65.99400
o [0.80950, 0.39199, 1.60071, 4.82052, 5.14781, 0.94362, ]  66.01450
o [0.80950, 0.24694, 0.81854, 3.08294, 5.14781, 0.94362, ]  66.15467
o [0.80950, 0.23660, 1.05063, 4.15650, 5.14781, 0.98061, ]  66.17933
o [0.80950, 0.23934, 1.06473, 4.82052, 5.14781, 0.94362, ]  66.49983
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.97316, ]  67.32050
o [0.80950, 0.19001, 1.11609, 4.15650, 5.04372, 0.82712, ]  67.50850
o [0.80950, 0.19001, 0.81854, 4.15650, 5.14781, 0.82712, ]  67.99283
o [0.80950, 0.23660, 1.05063, 4.15650, 5.14781, 0.93401, ]  68.17650
o [0.80950, 0.23934, 0.92134, 3.51015, 4.60527, 0.87175, ]  68.49700
o [0.80950, 0.18942, 0.55434, 4.15650, 5.14781, 0.82712, ]  68.63583
o [0.80950, 0.23934, 1.06473, 4.82052, 5.00284, 0.48190, ]  68.67300
o [0.80950, 0.17477, 1.06473, 4.82052, 3.51182, 0.82712, ]  69.86683
o [0.80950, 0.23660, 1.06473, 4.50970, 5.90707, 1.60511, ]  70.07333
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.85619, ]  70.48700
o [1.00000, 0.23934, 1.03550, 6.00998, 5.14781, 0.98061, ]  71.53500
o [0.80950, 0.30180, 1.05063, 4.82052, 3.51182, 0.71593, ]  71.68600
o [0.80950, 0.24694, 0.81854, 4.82052, 1.98401, 0.82712, ]  73.47900
o [0.75989, 0.24694, 0.81854, 4.82052, 3.51182, 0.72883, ]  73.97033
o [0.94816, 0.23660, 1.06473, 4.50970, 3.51182, 0.98061, ]  74.21050

GEN 5, TIME 401.87, PARAMS: [ 0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ], SCORE: 41.35
avg dead: 54, avg food: 148, score: 54
avg dead: 60, avg food: 157, score: 60
avg dead: 52, avg food: 179, score: 52
avg dead: 35, avg food: 203, score: 34
avg dead: 54, avg food: 161, score: 54
avg dead: 70, avg food: 135, score: 70
avg dead: 70, avg food: 164, score: 70
avg dead: 65, avg food: 154, score: 65
avg dead: 38, avg food: 197, score: 38
avg dead: 48, avg food: 178, score: 47
avg dead: 64, avg food: 187, score: 63
avg dead: 75, avg food: 175, score: 75
avg dead: 60, avg food: 194, score: 60
avg dead: 59, avg food: 173, score: 59
avg dead: 59, avg food: 215, score: 59
avg dead: 43, avg food: 199, score: 43
avg dead: 44, avg food: 207, score: 44
avg dead: 67, avg food: 255, score: 67
avg dead: 63, avg food: 138, score: 63
avg dead: 69, avg food: 137, score: 69
avg dead: 52, avg food: 162, score: 52
avg dead: 59, avg food: 151, score: 59
avg dead: 64, avg food: 177, score: 64
avg dead: 59, avg food: 171, score: 59
avg dead: 56, avg food: 201, score: 56
avg dead: 46, avg food: 143, score: 46
avg dead: 68, avg food: 152, score: 68
avg dead: 63, avg food: 169, score: 62
avg dead: 58, avg food: 165, score: 58
avg dead: 55, avg food: 176, score: 55
avg dead: 57, avg food: 220, score: 56
avg dead: 73, avg food: 175, score: 73
avg dead: 51, avg food: 200, score: 51
avg dead: 64, avg food: 206, score: 63
avg dead: 61, avg food: 182, score: 60
avg dead: 55, avg food: 176, score: 55
avg dead: 67, avg food: 246, score: 66
avg dead: 49, avg food: 205, score: 48
avg dead: 58, avg food: 125, score: 58
avg dead: 55, avg food: 159, score: 55
avg dead: 63, avg food: 183, score: 63
avg dead: 72, avg food: 131, score: 72
avg dead: 55, avg food: 184, score: 54
avg dead: 49, avg food: 200, score: 49
avg dead: 54, avg food: 156, score: 53
avg dead: 48, avg food: 141, score: 48
avg dead: 67, avg food: 177, score: 67
avg dead: 68, avg food: 147, score: 68
avg dead: 57, avg food: 128, score: 57
avg dead: 55, avg food: 219, score: 55
avg dead: 57, avg food: 198, score: 57
avg dead: 61, avg food: 176, score: 60
avg dead: 59, avg food: 161, score: 58
avg dead: 79, avg food: 189, score: 78
avg dead: 63, avg food: 159, score: 63
avg dead: 57, avg food: 142, score: 57
avg dead: 54, avg food: 151, score: 54
avg dead: 64, avg food: 191, score: 64
avg dead: 44, avg food: 200, score: 44
avg dead: 53, avg food: 192, score: 53
avg dead: 58, avg food: 160, score: 57
avg dead: 60, avg food: 198, score: 60
avg dead: 61, avg food: 185, score: 61
avg dead: 52, avg food: 165, score: 52
avg dead: 56, avg food: 162, score: 56
avg dead: 52, avg food: 186, score: 52
avg dead: 68, avg food: 220, score: 68
avg dead: 62, avg food: 207, score: 62
avg dead: 62, avg food: 177, score: 61
avg dead: 55, avg food: 148, score: 54
avg dead: 44, avg food: 197, score: 44
avg dead: 64, avg food: 196, score: 64
avg dead: 63, avg food: 149, score: 63
avg dead: 59, avg food: 150, score: 59
avg dead: 44, avg food: 201, score: 44
avg dead: 61, avg food: 176, score: 61
avg dead: 62, avg food: 210, score: 62
avg dead: 52, avg food: 231, score: 52
avg dead: 76, avg food: 121, score: 76
avg dead: 55, avg food: 157, score: 55
avg dead: 62, avg food: 220, score: 61
avg dead: 51, avg food: 164, score: 51
avg dead: 54, avg food: 165, score: 53
avg dead: 56, avg food: 179, score: 56
avg dead: 60, avg food: 168, score: 60
avg dead: 69, avg food: 203, score: 69
avg dead: 55, avg food: 150, score: 55
avg dead: 54, avg food: 188, score: 54
avg dead: 50, avg food: 165, score: 50
avg dead: 59, avg food: 278, score: 58
avg dead: 53, avg food: 134, score: 53
avg dead: 55, avg food: 168, score: 54
avg dead: 44, avg food: 197, score: 44
avg dead: 54, avg food: 222, score: 54
avg dead: 70, avg food: 152, score: 70
avg dead: 47, avg food: 154, score: 47
avg dead: 67, avg food: 180, score: 67
avg dead: 73, avg food: 164, score: 73
avg dead: 51, avg food: 216, score: 50
avg dead: 58, avg food: 140, score: 58
avg dead: 51, avg food: 197, score: 50
avg dead: 62, avg food: 139, score: 61
p [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  41.34683
p [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  43.63767
p [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  47.17067
p [0.76041, 0.24694, 1.05063, 4.82052, 5.14781, 0.94362, ]  48.32350
p [0.80950, 0.19001, 1.05063, 4.15650, 5.14781, 0.82712, ]  48.65150
p [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  48.82533
p [0.80950, 0.23660, 1.06473, 4.50970, 3.51182, 0.98061, ]  49.16383
p [0.80950, 0.23934, 0.84241, 3.05033, 5.14781, 0.82712, ]  50.01983
p [0.80950, 0.16097, 1.06473, 4.82052, 5.14781, 0.82712, ]  51.00667
p [0.67929, 0.23934, 1.05063, 4.15650, 5.14781, 0.98061, ]  51.27500
p [0.80950, 0.23934, 1.41296, 4.82052, 3.51182, 0.82712, ]  51.33550
p [0.67929, 0.15754, 1.54556, 3.51015, 3.51182, 0.98061, ]  51.48717
p [0.80950, 0.23934, 1.06473, 3.22303, 5.14781, 0.82712, ]  51.52300
p [0.44780, 0.19001, 1.05063, 4.15650, 5.14781, 1.04680, ]  51.63967
p [0.80950, 0.30850, 1.05063, 4.15650, 5.14781, 0.82712, ]  52.18267
p [0.80950, 0.12822, 0.47350, 5.90236, 5.24026, 0.82712, ]  52.28167
p [0.67929, 0.33491, 0.88681, 3.51015, 1.88007, 0.98061, ]  52.47783
p [0.80950, 0.12822, 1.23629, 4.82052, 3.51182, 0.86465, ]  52.51267
p [0.80950, 0.23934, 1.06473, 4.15650, 5.14781, 0.79597, ]  52.84167
p [0.80950, 0.23934, 0.73968, 3.51015, 3.51182, 1.05881, ]  53.65167
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  34.96333
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  38.63633
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  43.13350
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  44.13167
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  44.13250
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  44.46900
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  44.46900
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  44.62633
o [0.67675, 0.12364, 1.04890, 2.64348, 7.01860, 0.49299, ]  46.18967
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  47.67917
o [0.67929, 0.12364, 1.02567, 5.30298, 5.08880, 0.98061, ]  47.98833
o [0.80950, 0.23934, 1.06473, 6.20057, 3.51182, 0.82712, ]  48.19217
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  48.79467
o [0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  49.46650
o [0.80950, 0.16984, 1.06473, 4.82052, 5.14781, 0.82712, ]  50.33467
o [0.67929, 0.14580, 0.88681, 3.51015, 5.14781, 0.98061, ]  50.80283
o [0.67929, 0.16952, 0.81854, 4.82052, 5.14781, 0.98061, ]  50.95017
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  51.50217
o [0.61545, 0.09420, 0.88681, 5.08599, 8.56827, 0.98061, ]  51.63333
o [0.61124, 0.23934, 1.05063, 3.95240, 3.51182, 0.98061, ]  52.00117
o [0.80950, 0.16097, 1.06473, 4.89741, 5.14781, 0.82712, ]  52.00467
o [0.44943, 0.24694, 1.05063, 2.09612, 3.24694, 0.94362, ]  52.14733
o [0.39409, 0.12364, 1.05063, 4.15650, 6.68253, 0.98061, ]  52.15417
o [0.72366, 0.12364, 0.62969, 4.15650, 5.14781, 0.98061, ]  52.43533
o [0.67929, 0.12364, 1.05063, 6.46312, 5.14781, 1.13082, ]  53.14117
o [0.80950, 0.19768, 1.06473, 3.07000, 5.14781, 0.82712, ]  53.19933
o [0.80950, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  53.83500
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  53.84383
o [0.80950, 0.23934, 1.06473, 4.82052, 6.25313, 0.82712, ]  54.01783
o [0.80950, 0.19001, 1.05063, 4.15650, 6.88005, 0.67750, ]  54.33883
o [0.67929, 0.12364, 1.05063, 8.11343, 5.14781, 1.18186, ]  54.44433
o [0.57753, 0.23934, 1.06473, 3.03782, 3.51182, 0.82712, ]  54.47850
o [0.80950, 0.19001, 1.06473, 4.57570, 5.14781, 0.82712, ]  54.68167
o [0.67929, 0.12364, 1.17300, 4.15650, 5.14781, 0.98061, ]  54.81517
o [0.80950, 0.19849, 0.62318, 4.15650, 3.51182, 0.82712, ]  54.83150
o [0.80950, 0.16097, 1.85475, 3.75427, 5.14781, 0.82712, ]  54.85167
o [0.67929, 0.23934, 1.05063, 4.82052, 3.51182, 0.98061, ]  55.15733
o [0.80950, 0.17360, 1.06473, 4.82052, 3.51182, 0.82712, ]  55.17567
o [0.80950, 0.23934, 1.06473, 5.30179, 3.51182, 0.82712, ]  55.18283
o [0.68231, 0.16097, 1.06473, 4.82052, 5.14781, 0.82712, ]  55.32350
o [0.51102, 0.12364, 1.05063, 7.49193, 5.14781, 0.98061, ]  55.44683
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  55.67433
o [0.35725, 0.23284, 1.05063, 4.15650, 6.85806, 0.98061, ]  56.13167
o [1.00000, 0.10296, 0.61417, 4.82052, 5.14781, 0.98061, ]  56.17117
o [0.67929, 0.12364, 1.05063, 4.15650, 4.36178, 0.98061, ]  56.32100
o [0.67929, 0.12364, 0.81854, 4.82052, 5.14781, 0.98061, ]  56.77933
o [1.00000, 0.24694, 0.81854, 4.82052, 5.14781, 0.94362, ]  57.20533
o [0.67929, 0.12364, 1.05063, 6.63621, 5.14781, 0.98061, ]  57.46783
o [0.80950, 0.23934, 1.06473, 3.44350, 3.51182, 0.82712, ]  57.69133
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  57.83950
o [0.80950, 0.12364, 1.06473, 4.15650, 5.14781, 0.82712, ]  58.16800
o [0.80950, 0.20183, 1.05063, 4.15650, 5.14781, 0.82712, ]  58.54133
o [0.80950, 0.24694, 1.05063, 4.15650, 5.14781, 0.94362, ]  58.69250
o [0.50791, 0.26224, 1.06473, 4.82052, 4.26185, 1.53001, ]  58.72133
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  58.83817
o [0.80950, 0.13457, 0.81854, 4.82052, 5.14781, 0.94362, ]  59.11800
o [0.80950, 0.12978, 1.63102, 4.15650, 3.51182, 0.82712, ]  59.49483
o [0.64118, 0.23934, 1.06473, 4.82052, 3.72429, 0.82712, ]  59.66017
o [0.80950, 0.23934, 1.06473, 4.82052, 5.84981, 0.82712, ]  59.68200
o [0.80950, 0.23934, 1.06473, 4.82052, 3.55706, 0.82712, ]  59.68250
o [0.80950, 0.16097, 1.06473, 4.01471, 5.14781, 0.82712, ]  60.17633
o [0.80950, 0.24110, 1.06473, 4.82052, 3.51182, 1.41572, ]  60.30183
o [0.67929, 0.11308, 1.05063, 4.15650, 5.62316, 0.98061, ]  60.30517
o [0.85074, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  60.33117
o [0.60227, 0.23934, 0.82965, 7.48348, 3.51182, 0.82712, ]  60.98433
o [0.67929, 0.23934, 0.88681, 3.51015, 3.51182, 0.98061, ]  60.99033
o [0.80950, 0.12364, 1.06473, 3.70134, 5.14781, 0.82712, ]  61.48083
o [0.80950, 0.23934, 1.06473, 3.20114, 3.51182, 0.82712, ]  61.65650
o [0.67929, 0.23934, 1.05063, 3.76233, 3.51182, 0.98061, ]  61.86083
o [0.67929, 0.12364, 1.05063, 4.15650, 4.49712, 0.98061, ]  61.94617
o [0.80950, 0.23934, 1.00565, 4.82052, 3.51182, 0.82712, ]  61.98967
o [0.67929, 0.10114, 1.05063, 4.15650, 5.14781, 0.98061, ]  62.45583
o [0.67929, 0.18890, 1.05063, 4.15650, 4.20416, 0.98061, ]  62.62633
o [0.80950, 0.23934, 0.95495, 4.74996, 6.58172, 0.58658, ]  62.99767
o [0.80950, 0.24468, 1.05063, 4.15650, 4.94820, 0.82712, ]  63.18417
o [1.00000, 0.23934, 1.06473, 4.82052, 2.58789, 0.82712, ]  63.36167
o [0.67929, 0.12364, 1.05063, 5.16227, 5.14781, 1.02725, ]  63.48367
o [0.80950, 0.16097, 1.06473, 4.82052, 3.14916, 0.82712, ]  63.67350
o [0.67929, 0.23934, 1.05063, 4.15650, 3.51182, 0.98061, ]  63.96050
o [0.70098, 0.23934, 0.72791, 6.39794, 3.51182, 0.82712, ]  63.97950
o [0.45858, 0.12364, 1.21301, 4.15650, 5.14781, 0.98061, ]  64.47033
o [0.80950, 0.23934, 0.77986, 4.15650, 3.51182, 0.82712, ]  64.47567
o [0.80950, 0.23570, 1.06473, 6.39975, 5.14781, 0.82712, ]  64.48967
o [0.80950, 0.41854, 1.06473, 4.82052, 6.75998, 1.17957, ]  65.01183
o [0.67929, 0.12364, 0.92414, 4.15650, 4.78103, 1.41561, ]  66.75400
o [0.80950, 0.12364, 1.06473, 4.15650, 3.54031, 0.97531, ]  67.15317
o [0.67929, 0.15882, 1.05063, 4.15650, 5.14781, 0.98061, ]  67.32267
o [1.00000, 0.23934, 0.84352, 3.51015, 3.51182, 1.94740, ]  67.41133
o [0.67929, 0.12364, 0.88681, 3.64124, 5.14781, 0.98061, ]  68.11250
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 0.72706, ]  68.18550
o [0.80950, 0.23934, 1.06473, 5.76710, 3.51182, 0.82712, ]  68.34767
o [0.80950, 0.32168, 1.06473, 4.82052, 3.51182, 0.82712, ]  69.19567
o [0.67929, 0.23934, 0.65710, 3.51015, 3.51182, 0.98061, ]  69.62950
o [0.80950, 0.23934, 1.83487, 4.82052, 2.19395, 0.82712, ]  70.01417
o [1.00000, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  70.03150
o [1.00000, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ]  70.50200
o [1.00000, 0.23934, 1.06473, 4.82052, 3.51182, 0.82712, ]  72.70150
o [0.80950, 0.24694, 1.05063, 3.57306, 5.14781, 0.94362, ]  73.32433
o [0.67929, 0.23934, 1.05063, 6.99940, 3.51182, 0.98061, ]  73.33533
o [0.80950, 0.23934, 1.06473, 5.51333, 3.51182, 0.82712, ]  75.65783
o [1.00000, 0.28095, 1.06473, 4.82052, 3.51182, 0.82712, ]  76.54500
o [0.80950, 0.23934, 1.06473, 4.82052, 3.51182, 1.16617, ]  78.97717

GEN 6, TIME 481.54, PARAMS: [ 0.67929, 0.12364, 1.05063, 4.15650, 5.14781, 0.98061, ], SCORE: 34.96
avg dead: 53, avg food: 177, score: 52
avg dead: 62, avg food: 167, score: 62
avg dead: 65, avg food: 135, score: 65
avg dead: 52, avg food: 151, score: 52
avg dead: 69, avg food: 197, score: 69
avg dead: 65, avg food: 161, score: 65
avg dead: 53, avg food: 176, score: 52
avg dead: 53, avg food: 154, score: 53
avg dead: 59, avg food: 202, score: 59
avg dead: 55, avg food: 197, score: 55
avg dead: 54, avg food: 205, score: 53
avg dead: 55, avg food: 177, score: 55
avg dead: 66, avg food: 134, score: 66
avg dead: 47, avg food: 193, score: 47
avg dead: 55, avg food: 134, score: 55
avg dead: 49, avg food: 150, score: 49
avg dead: 60, avg food: 145, score: 60
avg dead: 59, avg food: 171, score: 58
avg dead: 52, avg food: 188, score: 51
avg dead: 50, avg food: 205, score: 50
avg dead: 60, avg food: 188, score: 60
avg dead: 62, avg food: 199, score: 61
avg dead: 64, avg food: 177, score: 64
avg dead: 48, avg food: 183, score: 47
avg dead: 38, avg food: 197, score: 38
avg dead: 49, avg food: 195, score: 49
avg dead: 58, avg food: 176, score: 58
avg dead: 47, avg food: 157, score: 47
avg dead: 60, avg food: 178, score: 60
avg dead: 55, avg food: 186, score: 54
avg dead: 58, avg food: 213, score: 58
avg dead: 59, avg food: 189, score: 59
avg dead: 57, avg food: 118, score: 57
avg dead: 59, avg food: 169, score: 59
avg dead: 48, avg food: 174, score: 48
avg dead: 67, avg food: 218, score: 67
avg dead: 57, avg food: 191, score: 57
avg dead: 58, avg food: 172, score: 57
avg dead: 65, avg food: 188, score: 65
avg dead: 66, avg food: 194, score: 66
avg dead: 63, avg food: 206, score: 63
avg dead: 46, avg food: 202, score: 46
avg dead: 60, avg food: 218, score: 60
avg dead: 58, avg food: 165, score: 58
avg dead: 76, avg food: 130, score: 75
avg dead: 46, avg food: 140, score: 46
avg dead: 53, avg food: 156, score: 52
avg dead: 49, avg food: 142, score: 49
avg dead: 52, avg food: 163, score: 52
avg dead: 53, avg food: 221, score: 53
avg dead: 45, avg food: 152, score: 45
avg dead: 46, avg food: 195, score: 46
avg dead: 52, avg food: 155, score: 52
avg dead: 47, avg food: 198, score: 46
avg dead: 51, avg food: 210, score: 51
avg dead: 74, avg food: 180, score: 74
