Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0001, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_00-47-40.txt

Starting computation at 2023-06-20 00:47:42.

avg dead: 158, avg food: 187, score: 158
o [0.76936, 0.58895, 0.72657, 0.73015, 6.54785, 0.85343, ]  106.65065
o [0.70545, 0.24364, 0.58807, 0.69646, 11.90674, 0.68306, ]  107.64530
o [0.76936, 0.43177, 0.41478, 1.15740, 5.68748, 0.68306, ]  108.31533
o [0.76936, 0.43177, 0.49125, 1.17526, 13.91068, 0.63583, ]  108.98133
o [0.76936, 0.62867, 0.58807, 1.52706, 6.37388, 0.68306, ]  110.31625
o [1.00000, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  110.98328
o [0.76936, 0.43177, 0.58807, 1.00979, 11.90674, 0.68306, ]  111.64680
o [0.76936, 0.43177, 0.49125, 0.73015, 8.55195, 0.68306, ]  112.47892
o [0.76936, 0.37718, 0.66414, 1.32446, 7.83853, 0.68306, ]  112.48323
o [0.58168, 0.43177, 1.19051, 1.32446, 5.68748, 0.68306, ]  113.14707
o [0.76936, 0.44408, 0.58807, 0.65839, 11.90674, 0.68306, ]  113.64838
o [0.76936, 0.44408, 0.58807, 1.52706, 8.72962, 0.67293, ]  113.98058
o [0.76936, 0.43177, 0.66414, 1.44633, 7.83853, 0.54633, ]  114.14880
o [0.44789, 0.35686, 0.51794, 1.26622, 13.91068, 0.42025, ]  114.48292
o [0.76936, 0.44408, 0.33707, 1.52706, 21.16041, 0.52965, ]  114.48360
o [0.76936, 0.43177, 0.66414, 1.32446, 4.23456, 0.68306, ]  114.81457
o [0.76936, 0.43177, 0.49125, 1.35942, 11.90674, 0.68306, ]  114.81575
o [1.00000, 0.43177, 0.58807, 1.17526, 13.91068, 0.42025, ]  114.81767
o [0.76936, 0.43177, 0.29422, 0.69646, 11.90674, 0.68306, ]  115.31338
o [0.95720, 0.43177, 0.86625, 0.73015, 11.90674, 0.68306, ]  115.48425
o [0.76936, 0.43177, 0.58807, 0.69646, 7.83853, 0.85343, ]  115.64877
o [0.76936, 0.43177, 0.48463, 0.69646, 11.90674, 0.68306, ]  116.81317
o [0.76936, 0.42129, 0.49125, 1.17526, 13.91068, 0.68306, ]  117.31408
o [0.76936, 0.43177, 0.58807, 0.64440, 9.81328, 0.42025, ]  117.81680
o [0.76936, 0.43177, 0.54905, 0.42604, 17.41062, 0.68306, ]  118.48135
o [0.76936, 0.35767, 0.58807, 0.69646, 11.90674, 0.68306, ]  118.48178
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.79605, ]  119.31390
o [0.76936, 0.43177, 0.58807, 1.52706, 11.90674, 0.68306, ]  120.98138
o [0.41871, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  121.81493
o [0.76936, 0.47538, 0.49125, 1.32446, 7.83853, 0.68306, ]  121.98002
o [1.00000, 0.53849, 0.58807, 0.69646, 4.66774, 0.85343, ]  122.48223
o [0.76936, 0.43177, 0.58807, 1.17526, 13.91068, 0.58406, ]  123.64872
o [0.76936, 0.43177, 0.58807, 1.31888, 11.90674, 0.68306, ]  123.81358
o [0.76936, 0.43177, 0.68102, 0.97010, 13.91068, 0.68306, ]  123.98297
o [0.90598, 0.66994, 0.49125, 0.73015, 7.83853, 0.66931, ]  124.31528
o [0.76936, 0.43177, 0.45703, 0.69646, 11.90674, 1.30693, ]  124.47725
o [0.76936, 0.44408, 0.58807, 0.71837, 11.90674, 0.68306, ]  124.64703
o [0.76936, 0.43177, 0.67238, 1.21576, 5.68748, 0.68306, ]  124.64915
o [0.41722, 0.43177, 0.49125, 1.32446, 5.68748, 0.68306, ]  125.14592
o [1.00000, 0.43177, 0.49125, 1.17526, 13.91068, 0.42025, ]  125.81830
o [0.76936, 0.43177, 0.60157, 0.47893, 11.90674, 0.77026, ]  126.15017
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.45724, ]  126.48093
o [0.76936, 0.34260, 0.49125, 1.32446, 7.83853, 0.87065, ]  126.64230
o [0.85143, 0.43177, 0.49125, 2.30300, 7.21715, 0.68306, ]  128.14903
o [0.76372, 0.85136, 0.58807, 0.69646, 11.90674, 0.72445, ]  128.31713
o [0.76936, 0.29001, 0.92159, 0.69646, 6.07693, 0.68306, ]  128.64900
o [0.76936, 0.43177, 0.86263, 1.32446, 7.83853, 0.70263, ]  128.64937
o [0.76936, 0.43177, 0.49125, 0.93068, 5.68748, 0.68306, ]  128.81648
o [0.38923, 0.43177, 0.66414, 1.32446, 5.68748, 0.46139, ]  129.31225
o [1.00000, 0.69945, 0.49125, 0.54777, 7.83853, 0.85343, ]  130.48393
o [0.76936, 0.78014, 0.49125, 1.32446, 7.83853, 0.48956, ]  130.48572
o [1.00000, 0.43177, 0.58807, 0.69646, 14.19546, 0.35543, ]  132.31655
o [0.76936, 0.43177, 0.49125, 2.30300, 7.21715, 0.63556, ]  135.31300
o [0.76936, 0.43177, 0.49125, 1.85813, 7.21715, 0.68306, ]  136.98002

GEN 5, TIME 517.74, PARAMS: [ 0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ], SCORE: 68.98
avg dead: 111, avg food: 208, score: 111
avg dead: 72, avg food: 171, score: 72
avg dead: 109, avg food: 194, score: 109
avg dead: 136, avg food: 191, score: 136
avg dead: 107, avg food: 217, score: 107
avg dead: 105, avg food: 189, score: 105
avg dead: 120, avg food: 191, score: 120
avg dead: 121, avg food: 145, score: 120
avg dead: 91, avg food: 216, score: 91
avg dead: 120, avg food: 180, score: 120
avg dead: 99, avg food: 148, score: 99
avg dead: 86, avg food: 156, score: 86
avg dead: 117, avg food: 155, score: 117
avg dead: 108, avg food: 185, score: 108
avg dead: 132, avg food: 179, score: 132
avg dead: 118, avg food: 167, score: 118
avg dead: 93, avg food: 173, score: 93
avg dead: 119, avg food: 213, score: 119
avg dead: 109, avg food: 168, score: 109
avg dead: 132, avg food: 156, score: 132
avg dead: 99, avg food: 161, score: 99
avg dead: 102, avg food: 152, score: 102
avg dead: 110, avg food: 215, score: 110
avg dead: 103, avg food: 169, score: 102
avg dead: 117, avg food: 174, score: 116
avg dead: 118, avg food: 162, score: 118
avg dead: 94, avg food: 166, score: 93
avg dead: 97, avg food: 170, score: 97
avg dead: 110, avg food: 210, score: 110
avg dead: 100, avg food: 188, score: 100
avg dead: 89, avg food: 155, score: 88
avg dead: 116, avg food: 159, score: 116
avg dead: 92, avg food: 159, score: 92
avg dead: 117, avg food: 168, score: 116
avg dead: 70, avg food: 154, score: 69
avg dead: 120, avg food: 185, score: 120
avg dead: 95, avg food: 157, score: 95
avg dead: 104, avg food: 220, score: 104
avg dead: 88, avg food: 158, score: 88
avg dead: 124, avg food: 171, score: 124
avg dead: 130, avg food: 145, score: 130
avg dead: 125, avg food: 213, score: 125
avg dead: 106, avg food: 196, score: 106
avg dead: 110, avg food: 165, score: 110
avg dead: 104, avg food: 224, score: 104
avg dead: 101, avg food: 191, score: 101
avg dead: 124, avg food: 184, score: 124
avg dead: 130, avg food: 164, score: 130
avg dead: 77, avg food: 173, score: 77
avg dead: 122, avg food: 217, score: 122
avg dead: 87, avg food: 158, score: 87
avg dead: 103, avg food: 161, score: 102
avg dead: 103, avg food: 170, score: 103
avg dead: 106, avg food: 159, score: 106
avg dead: 115, avg food: 191, score: 115
avg dead: 123, avg food: 186, score: 123
avg dead: 64, avg food: 154, score: 63
avg dead: 107, avg food: 206, score: 107
avg dead: 115, avg food: 182, score: 115
avg dead: 123, avg food: 160, score: 123
avg dead: 113, avg food: 189, score: 113
avg dead: 87, avg food: 148, score: 87
avg dead: 99, avg food: 157, score: 98
avg dead: 123, avg food: 165, score: 123
avg dead: 92, avg food: 150, score: 92
avg dead: 100, avg food: 182, score: 100
avg dead: 108, avg food: 234, score: 108
avg dead: 99, avg food: 227, score: 99
avg dead: 106, avg food: 205, score: 106
avg dead: 97, avg food: 169, score: 97
avg dead: 83, avg food: 153, score: 83
avg dead: 70, avg food: 154, score: 69
avg dead: 96, avg food: 179, score: 95
avg dead: 112, avg food: 195, score: 112
avg dead: 110, avg food: 197, score: 110
avg dead: 124, avg food: 162, score: 124
avg dead: 79, avg food: 179, score: 79
avg dead: 77, avg food: 175, score: 77
avg dead: 82, avg food: 159, score: 82
avg dead: 115, avg food: 153, score: 115
avg dead: 103, avg food: 178, score: 103
avg dead: 129, avg food: 179, score: 129
avg dead: 131, avg food: 195, score: 131
avg dead: 91, avg food: 149, score: 91
p [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  68.98277
p [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
p [0.76936, 0.43177, 0.49125, 1.32446, 7.83853, 0.68306, ]  73.81727
p [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  79.48455
p [0.76936, 0.43177, 0.49125, 2.30300, 7.21715, 0.68306, ]  80.48375
p [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  83.48418
p [0.76936, 0.43177, 0.66414, 1.32446, 7.83853, 0.68306, ]  86.48222
p [0.76936, 0.43177, 0.49125, 0.73015, 7.83853, 0.85343, ]  87.81628
p [0.76936, 0.43177, 0.49125, 1.32250, 13.91068, 0.42025, ]  89.64712
p [0.76936, 0.43177, 0.66414, 1.32446, 10.58439, 0.68306, ]  93.48098
p [0.76936, 0.56650, 0.49125, 1.32250, 7.83853, 0.52945, ]  95.15172
p [0.50814, 0.43177, 0.49125, 1.35301, 15.67652, 0.90793, ]  97.47605
p [0.55242, 0.43177, 0.58807, 1.55368, 5.54715, 1.34991, ]  98.97195
p [1.00000, 0.42428, 0.58807, 0.69646, 11.90674, 0.68306, ]  99.15085
p [0.76936, 0.43177, 0.58807, 1.02791, 11.79859, 0.71031, ]  99.31237
p [0.76936, 0.43177, 0.28814, 1.17526, 21.46604, 0.42025, ]  99.64598
p [0.38793, 0.43177, 0.66414, 2.37235, 5.68748, 0.39682, ]  99.64818
p [0.76936, 0.43177, 0.49125, 1.33840, 13.91068, 0.42025, ]  99.81668
p [0.89225, 0.89185, 3.68610, 6.14479, 5.51590, 0.94688, ]  99.81853
p [0.76936, 0.43177, 1.16477, 1.17526, 13.91068, 0.42025, ]  99.81902
o [0.76936, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  63.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  72.48282
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  77.48243
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  77.64935
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  79.64877
o [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  82.81738
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  83.15128
o [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  86.48433
o [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  87.31745
o [0.76936, 0.43177, 0.49125, 1.32446, 7.83853, 0.68306, ]  87.48520
o [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  88.31748
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  88.98447
o [0.49697, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  91.14498
o [0.76936, 0.43177, 0.79978, 1.32446, 13.91068, 0.68306, ]  91.65173
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  92.48500
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  92.81742
o [0.76936, 0.43177, 0.49125, 0.73015, 7.83853, 0.85343, ]  93.14932
o [1.00000, 0.43177, 0.66414, 0.70007, 6.04218, 0.68306, ]  93.98332
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  95.48423
o [0.76936, 0.43177, 0.49125, 0.73015, 7.83853, 0.85343, ]  95.98205
o [0.76936, 0.43177, 0.49125, 2.30300, 7.21715, 0.68306, ]  97.14977
o [0.76936, 0.23280, 0.79978, 1.32446, 13.91068, 0.68306, ]  97.31633
o [1.00000, 0.43177, 0.78730, 2.07663, 13.91068, 0.68306, ]  98.98427
o [0.76936, 0.43177, 0.63125, 0.69646, 11.90674, 0.68306, ]  99.48390
o [1.00000, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  99.48512
o [0.76936, 0.32361, 0.58807, 1.52706, 15.86094, 1.26104, ]  99.64393
o [0.76936, 0.28860, 0.58807, 0.45926, 17.63691, 0.68306, ]  100.64785
o [0.43345, 0.43177, 0.49125, 1.32446, 7.83853, 0.68306, ]  100.64843
o [0.76936, 0.43177, 0.79978, 1.17526, 21.86186, 0.68306, ]  101.81423
o [0.89777, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  102.81805
o [0.76936, 0.44408, 0.58807, 1.52706, 7.05898, 0.68306, ]  102.98308
o [1.00000, 0.53354, 0.86232, 1.52706, 11.90674, 0.68306, ]  102.98388
o [0.76936, 0.43177, 0.66414, 1.17526, 13.91068, 0.68306, ]  103.64878
o [0.76936, 0.43177, 0.66414, 1.17526, 13.91068, 0.56824, ]  103.81628
o [0.76936, 0.31250, 0.49125, 0.73015, 12.62193, 0.85343, ]  104.14420
o [0.76936, 0.43177, 0.49125, 1.32446, 7.83853, 1.29187, ]  104.81127
o [0.76936, 0.43177, 0.49125, 1.32446, 7.83853, 0.75254, ]  105.48105
o [0.76936, 0.43177, 0.49125, 1.95978, 11.96333, 0.68306, ]  106.14617
o [0.74961, 0.43177, 0.66414, 1.32446, 6.15603, 0.68306, ]  106.14707
o [0.76936, 0.43177, 0.79978, 1.32446, 5.68748, 0.48239, ]  106.81738
o [0.76936, 0.36487, 0.66414, 1.32446, 5.68748, 0.83536, ]  107.81158
o [0.38637, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  107.81270
o [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 1.20097, ]  108.14320
o [0.76936, 0.43177, 0.26232, 2.30300, 7.21715, 0.68306, ]  108.64810
o [0.76936, 0.43177, 0.55206, 1.17526, 13.91068, 0.68306, ]  109.48315
o [0.63020, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  109.64718
o [0.75545, 0.44408, 0.30575, 1.52706, 11.90674, 0.68306, ]  110.14515
o [0.76936, 0.43177, 0.34259, 0.69646, 11.90674, 0.68306, ]  110.47892
o [0.76936, 0.37002, 0.79978, 1.17526, 13.91068, 0.68306, ]  110.81358
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.47709, ]  110.81680
o [0.76936, 0.43177, 0.58807, 0.48381, 11.90674, 0.91727, ]  111.64582
o [0.76936, 0.26594, 0.79978, 1.17526, 13.91068, 0.68306, ]  112.64708
o [0.98748, 0.41187, 0.66414, 2.03052, 5.68748, 1.16064, ]  113.48102
o [1.00000, 0.44408, 0.58807, 1.52706, 11.90674, 0.61465, ]  115.31798
o [0.42233, 0.39202, 0.66414, 1.17526, 5.68748, 0.68306, ]  115.64755
o [0.76936, 0.43177, 0.45093, 1.32446, 5.68748, 0.68306, ]  115.81512
o [0.76936, 0.59267, 0.66414, 1.32446, 5.68748, 0.68306, ]  116.15070
o [0.76936, 0.43177, 0.35755, 1.17526, 10.62640, 0.68306, ]  116.98260
o [0.79248, 0.43177, 0.50391, 1.32446, 7.83853, 0.68306, ]  116.98315
o [0.76936, 0.43177, 0.49125, 1.24571, 7.83853, 0.40379, ]  117.31782
o [1.00000, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  118.31663
o [0.76936, 0.38753, 0.79978, 1.15333, 5.68748, 0.43271, ]  118.65042
o [0.45620, 0.43177, 0.79978, 1.09988, 13.91068, 0.68306, ]  119.14535
o [0.76936, 0.43177, 0.49125, 1.80891, 7.83853, 0.68306, ]  120.48193
o [0.64827, 0.43177, 1.01724, 1.17526, 13.91068, 0.68306, ]  120.81422
o [0.76936, 0.58584, 0.49125, 1.32446, 7.83853, 0.64526, ]  120.81477
o [0.76936, 0.43177, 0.49125, 1.32446, 7.14686, 0.68306, ]  120.98543
o [0.72292, 0.43177, 0.58807, 0.99197, 11.90674, 0.68306, ]  122.81160
o [0.76936, 0.78085, 0.49125, 0.96249, 6.95567, 0.68306, ]  123.31680
o [0.76936, 0.43177, 0.40651, 1.95138, 13.91068, 0.68306, ]  123.48133
o [0.98516, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  123.65060
o [0.76936, 0.43177, 0.79978, 1.17526, 7.40967, 0.88892, ]  124.14820
o [0.78583, 0.44408, 0.58807, 0.82482, 11.90674, 0.68306, ]  124.14950
o [1.00000, 0.29413, 0.66414, 1.36009, 5.68748, 0.68306, ]  124.31705
o [0.76936, 0.43177, 0.52875, 2.30300, 7.21715, 0.75393, ]  125.14528
o [0.45511, 0.43177, 1.27605, 1.32446, 5.68748, 0.68306, ]  129.48208
o [0.76936, 0.62875, 0.49125, 1.32446, 7.83853, 0.68306, ]  130.48542
o [0.76936, 0.43177, 0.68074, 1.32446, 5.68748, 0.68306, ]  130.65018
o [0.82433, 0.43177, 0.66414, 1.17526, 5.68748, 0.68306, ]  131.48048
o [0.76936, 0.41191, 0.81196, 1.32446, 5.68748, 0.68306, ]  132.14873
o [1.00000, 0.43177, 0.66414, 1.32446, 3.23288, 0.68306, ]  132.65107
o [1.00000, 0.80760, 0.50637, 2.08944, 5.68748, 0.89085, ]  136.31420

GEN 6, TIME 613.36, PARAMS: [ 0.76936, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ], SCORE: 63.98
avg dead: 114, avg food: 194, score: 113
avg dead: 118, avg food: 179, score: 118
avg dead: 104, avg food: 180, score: 104
avg dead: 96, avg food: 197, score: 96
avg dead: 132, avg food: 165, score: 132
avg dead: 127, avg food: 183, score: 127
avg dead: 112, avg food: 175, score: 112
avg dead: 112, avg food: 155, score: 111
avg dead: 81, avg food: 169, score: 81
avg dead: 106, avg food: 173, score: 106
avg dead: 99, avg food: 151, score: 99
avg dead: 110, avg food: 194, score: 110
avg dead: 64, avg food: 154, score: 63
avg dead: 126, avg food: 178, score: 126
avg dead: 93, avg food: 219, score: 93
avg dead: 70, avg food: 154, score: 69
avg dead: 111, avg food: 181, score: 110
avg dead: 123, avg food: 233, score: 123
avg dead: 100, avg food: 166, score: 100
avg dead: 121, avg food: 180, score: 121
avg dead: 77, avg food: 171, score: 77
avg dead: 116, avg food: 194, score: 116
avg dead: 107, avg food: 225, score: 107
avg dead: 102, avg food: 162, score: 102
avg dead: 76, avg food: 201, score: 76
avg dead: 116, avg food: 163, score: 116
avg dead: 111, avg food: 228, score: 111
avg dead: 64, avg food: 154, score: 63
avg dead: 100, avg food: 159, score: 99
avg dead: 129, avg food: 163, score: 128
avg dead: 113, avg food: 183, score: 113
avg dead: 112, avg food: 223, score: 112
avg dead: 134, avg food: 222, score: 134
avg dead: 112, avg food: 188, score: 112
avg dead: 96, avg food: 155, score: 96
avg dead: 123, avg food: 182, score: 123
avg dead: 121, avg food: 152, score: 121
avg dead: 64, avg food: 154, score: 63
avg dead: 116, avg food: 202, score: 116
avg dead: 70, avg food: 154, score: 69
avg dead: 117, avg food: 200, score: 117
avg dead: 130, avg food: 178, score: 130
avg dead: 116, avg food: 183, score: 116
avg dead: 70, avg food: 154, score: 69
avg dead: 98, avg food: 220, score: 98
avg dead: 98, avg food: 164, score: 98
avg dead: 105, avg food: 192, score: 105
avg dead: 107, avg food: 166, score: 107
avg dead: 127, avg food: 178, score: 127
avg dead: 117, avg food: 168, score: 117
avg dead: 114, avg food: 149, score: 114
avg dead: 108, avg food: 207, score: 108
avg dead: 117, avg food: 166, score: 117
avg dead: 124, avg food: 164, score: 124
avg dead: 118, avg food: 179, score: 118
avg dead: 108, avg food: 195, score: 108
avg dead: 104, avg food: 165, score: 104
avg dead: 101, avg food: 199, score: 101
avg dead: 96, avg food: 188, score: 96
avg dead: 118, avg food: 164, score: 117
avg dead: 81, avg food: 173, score: 81
avg dead: 63, avg food: 197, score: 62
avg dead: 115, avg food: 181, score: 115
avg dead: 76, avg food: 173, score: 76
avg dead: 109, avg food: 182, score: 109
avg dead: 132, avg food: 208, score: 132
avg dead: 122, avg food: 200, score: 122
avg dead: 102, avg food: 151, score: 102
avg dead: 113, avg food: 173, score: 113
avg dead: 112, avg food: 197, score: 112
avg dead: 73, avg food: 173, score: 72
avg dead: 109, avg food: 177, score: 109
avg dead: 87, avg food: 159, score: 87
avg dead: 125, avg food: 192, score: 125
avg dead: 96, avg food: 175, score: 96
avg dead: 121, avg food: 127, score: 121
avg dead: 70, avg food: 154, score: 69
avg dead: 96, avg food: 169, score: 96
avg dead: 107, avg food: 195, score: 107
avg dead: 87, avg food: 181, score: 87
avg dead: 108, avg food: 224, score: 108
avg dead: 107, avg food: 165, score: 107
avg dead: 111, avg food: 177, score: 111
avg dead: 126, avg food: 144, score: 126
avg dead: 127, avg food: 190, score: 127
avg dead: 92, avg food: 149, score: 92
avg dead: 131, avg food: 180, score: 131
avg dead: 100, avg food: 161, score: 100
avg dead: 111, avg food: 219, score: 111
avg dead: 107, avg food: 204, score: 107
avg dead: 114, avg food: 158, score: 113
avg dead: 125, avg food: 166, score: 125
avg dead: 114, avg food: 187, score: 114
avg dead: 109, avg food: 178, score: 108
avg dead: 117, avg food: 158, score: 117
avg dead: 97, avg food: 229, score: 96
avg dead: 70, avg food: 154, score: 69
avg dead: 112, avg food: 209, score: 112
avg dead: 97, avg food: 183, score: 96
avg dead: 121, avg food: 188, score: 121
avg dead: 110, avg food: 160, score: 110
avg dead: 89, avg food: 154, score: 89
p [0.76936, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  63.98460
p [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  68.98277
p [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
p [0.76936, 0.43177, 0.49125, 1.32446, 7.83853, 0.68306, ]  73.81727
p [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  79.48455
p [0.76936, 0.43177, 0.49125, 2.30300, 7.21715, 0.68306, ]  80.48375
p [0.76936, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  82.81738
p [0.76936, 0.43177, 0.66414, 1.32446, 7.83853, 0.68306, ]  86.48222
p [0.76936, 0.43177, 0.49125, 0.73015, 7.83853, 0.85343, ]  87.81628
p [0.76936, 0.43177, 0.49125, 1.32250, 13.91068, 0.42025, ]  89.64712
p [0.76936, 0.43177, 0.79978, 1.32446, 13.91068, 0.68306, ]  91.65173
p [1.00000, 0.43177, 0.66414, 0.70007, 6.04218, 0.68306, ]  93.98332
p [0.76936, 0.56650, 0.49125, 1.32250, 7.83853, 0.52945, ]  95.15172
p [0.50814, 0.43177, 0.49125, 1.35301, 15.67652, 0.90793, ]  97.47605
p [0.55242, 0.43177, 0.58807, 1.55368, 5.54715, 1.34991, ]  98.97195
p [1.00000, 0.43177, 0.78730, 2.07663, 13.91068, 0.68306, ]  98.98427
p [0.76936, 0.43177, 0.58807, 1.02791, 11.79859, 0.71031, ]  99.31237
p [1.00000, 0.44408, 0.58807, 1.52706, 11.90674, 0.68306, ]  99.48512
p [0.76936, 0.32361, 0.58807, 1.52706, 15.86094, 1.26104, ]  99.64393
p [0.76936, 0.43177, 0.28814, 1.17526, 21.46604, 0.42025, ]  99.64598
o [0.76936, 0.22902, 0.58807, 0.69646, 9.94894, 0.68306, ]  62.98030
o [0.76936, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  63.98460
o [0.76936, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  63.98460
o [0.76936, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  63.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.68306, ]  69.98460
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  72.98262
o [0.76936, 0.22395, 0.51289, 0.69646, 11.90674, 0.68306, ]  76.14648
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  76.14932
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  77.31620
o [0.76936, 0.43177, 0.58807, 0.69646, 11.90674, 0.68306, ]  81.14930
o [0.67413, 0.43177, 0.79978, 1.17526, 15.85738, 0.68306, ]  81.14970
o [0.76936, 0.43177, 0.66414, 1.32446, 5.68748, 0.68306, ]  87.15068
o [0.76936, 0.43177, 0.87606, 1.17526, 13.91068, 0.68306, ]  87.81515
o [0.76936, 0.43177, 0.79978, 1.32446, 13.91068, 0.68306, ]  89.48452
o [1.00000, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  92.31835
o [0.76936, 0.23535, 0.58807, 1.19994, 11.90674, 0.68306, ]  93.47805
o [0.67986, 0.22902, 0.59449, 0.69646, 11.90674, 0.68306, ]  96.14697
o [0.76936, 0.35099, 0.79978, 0.69646, 11.90674, 0.68306, ]  96.31450
o [0.76936, 0.19445, 0.58807, 0.69646, 11.90674, 0.80453, ]  96.31583
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.81499, ]  96.31642
o [0.76936, 0.43177, 0.79978, 1.32446, 13.91068, 0.68306, ]  96.65112
o [0.76936, 0.22902, 0.58807, 0.69646, 20.50806, 0.68306, ]  96.97703
o [0.76936, 0.43177, 0.91155, 0.69646, 11.90674, 0.68306, ]  96.98170
o [0.76936, 0.22902, 0.58807, 1.04787, 14.32964, 0.68306, ]  98.14465
o [0.76936, 0.43177, 0.79978, 1.17526, 13.91068, 0.79725, ]  98.65018
o [1.00000, 0.22902, 0.58807, 0.69646, 11.90674, 0.68306, ]  99.15155
