Evolution parameters:
Namespace(mutation_prob=0.2, crossover_prob=0.6, population_size=20, generations_max=20, simulations_per_indiv=6, len_individual=6, food_weight=0.0001, mutation_copies=3, tournament_k=7, resume_from_log=None, random_seed=True, n_best_to_return=None, debug=True)

Default simulation parameters:
>FISH_MOMENTUM_CONSTANT: 0.75
>FISH_FEAR_MOMENTUM_CONSTANT: 0.825
>ALIGNMENT_CONSTANT: 0.25
>COHESION_CONSTANT: 0.05
>SEPARATION_CONSTANT: 20
>SHARK_REPULSION_CONSTANT: 8
>FOOD_ATTRACTION_CONSTANT: 0.25
>WIDTH: 400
>HEIGHT: 400
>NUM_STEPS: 1000
>NUM_FISH: 200
>NUM_SHARKS: 1
>NUM_FOOD: 50
>FISH_SENSE_DIST: 25
>SHARK_SENSE_DIST: 100
>FISH_MAX_SPEED: 4
>SHARK_MAX_SPEED: 7
>SHARK_KILL_RADIUS: 10
>SHARK_MOMENTUM_CONSTANT: 1
>SHARK_SEARCH_CONSTANT: 2
>SHARK_HUNT_CONSTANT: 40
>FISH_DIM_ELLIPSE_X: 5
>FISH_DIM_ELLIPSE_Y: 9
>FISH_FEAR_CONSTANT: 3
>SHARK_DIM_ELLIPSE_X: 30
>SHARK_DIM_ELLIPSE_Y: 50
>SHARK_BLIND_ANGLE_DEG: 40
>WALL: 0
>LOG_FILEPATH: logs/log-default-simulation_2023-06-20_01-24-34.txt

Starting computation at 2023-06-20 01:24:35.

avg dead: 157, avg food: 117, score: 157
avg dead: 118, avg food: 101, score: 118
avg dead: 132, avg food: 207, score: 132
avg dead: 143, avg food: 109, score: 142
avg dead: 131, avg food: 188, score: 131
avg dead: 99, avg food: 180, score: 99
avg dead: 136, avg food: 191, score: 136
avg dead: 124, avg food: 193, score: 124
avg dead: 128, avg food: 227, score: 128
avg dead: 130, avg food: 131, score: 130
avg dead: 135, avg food: 196, score: 135
avg dead: 128, avg food: 109, score: 127
avg dead: 134, avg food: 114, score: 134
avg dead: 134, avg food: 178, score: 134
avg dead: 141, avg food: 176, score: 141
avg dead: 142, avg food: 227, score: 142
avg dead: 141, avg food: 166, score: 140
avg dead: 143, avg food: 211, score: 143
avg dead: 141, avg food: 209, score: 141
avg dead: 122, avg food: 101, score: 122
avg dead: 131, avg food: 153, score: 131
avg dead: 137, avg food: 127, score: 137
avg dead: 137, avg food: 202, score: 136
avg dead: 142, avg food: 131, score: 142
avg dead: 158, avg food: 181, score: 157
avg dead: 148, avg food: 190, score: 148
avg dead: 98, avg food: 164, score: 97
avg dead: 112, avg food: 112, score: 111
avg dead: 148, avg food: 112, score: 148
avg dead: 127, avg food: 173, score: 127
avg dead: 121, avg food: 166, score: 121
avg dead: 149, avg food: 86, score: 148
avg dead: 121, avg food: 192, score: 121
avg dead: 110, avg food: 113, score: 110
avg dead: 143, avg food: 173, score: 143
avg dead: 118, avg food: 173, score: 118
avg dead: 132, avg food: 209, score: 132
avg dead: 132, avg food: 194, score: 132
avg dead: 136, avg food: 171, score: 136
avg dead: 146, avg food: 117, score: 146
avg dead: 136, avg food: 175, score: 136
avg dead: 127, avg food: 117, score: 127
avg dead: 144, avg food: 112, score: 144
avg dead: 140, avg food: 193, score: 140
avg dead: 129, avg food: 180, score: 129
avg dead: 95, avg food: 162, score: 95
p [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  63.64985
p [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.13719, ]  107.15553
p [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  108.81440
p [0.33611, 2.77966, 4.76372, 6.33837, 0.42047, 4.69494, ]  110.97840
p [0.33611, 4.59872, 4.76372, 0.31557, 9.75722, 0.27185, ]  112.65607
p [0.33611, 3.54375, 4.76372, 0.39951, 7.94560, 0.27185, ]  113.48728
p [0.33551, 3.54375, 6.19427, 4.39654, 0.42047, 4.69494, ]  116.48267
p [0.33611, 3.54375, 4.76372, 4.39654, 9.75722, 4.69494, ]  116.97888
p [0.33611, 3.54375, 4.76372, 0.31557, 12.18505, 0.13719, ]  117.82205
p [0.33263, 3.54375, 4.76372, 0.45549, 15.33568, 0.13719, ]  118.32145
p [0.33611, 4.97548, 2.67090, 6.33837, 0.42047, 3.82507, ]  118.81032
p [0.33611, 2.77966, 4.76372, 6.33837, 0.66996, 6.35354, ]  119.31187
p [0.33611, 3.54375, 4.76372, 0.16960, 18.40308, 0.13719, ]  119.32227
p [0.92891, 7.26248, 6.67752, 3.49518, 7.94560, 0.31893, ]  119.32383
p [0.68895, 0.47218, 0.04614, 2.98955, 0.70849, 0.69123, ]  120.95402
p [0.30000, 4.22122, 9.13261, 4.39654, 0.42047, 0.31158, ]  121.32092
p [0.92891, 7.34174, 6.67752, 0.33835, 7.94560, 0.31893, ]  121.49075
p [0.33611, 3.54375, 4.76372, 4.39654, 0.77359, 4.78796, ]  121.81730
p [0.91841, 7.34174, 7.12357, 0.25464, 7.94560, 0.54686, ]  121.82113
p [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 4.78796, ]  122.64660
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  95.48378
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  96.48287
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  97.98358
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  99.14860
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  100.48270
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  109.98218
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.13719, ]  110.32203
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.13719, ]  111.98877
o [0.33960, 3.54375, 4.76372, 6.33837, 0.42047, 0.27185, ]  112.48800
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  112.81495
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.14901, ]  114.32113
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  114.81578
o [0.33611, 3.54375, 4.76372, 0.39951, 7.94560, 0.27185, ]  115.48757
o [0.92891, 7.26248, 6.67752, 3.49518, 5.35725, 0.31893, ]  118.15650
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  118.31603
o [0.33611, 3.69149, 4.76372, 6.33837, 0.42047, 4.55696, ]  118.98153
o [0.92891, 8.48946, 6.67752, 3.49518, 7.94560, 0.31893, ]  120.65762
o [0.33551, 3.54375, 6.19427, 4.39654, 0.42047, 4.69494, ]  120.98310
o [0.33551, 3.54375, 6.19427, 4.39654, 0.42831, 4.69494, ]  121.15002
o [0.33611, 2.04884, 4.76372, 4.39654, 0.42047, 4.69494, ]  121.48073
o [0.33611, 3.54375, 4.76372, 0.39951, 7.94560, 0.27185, ]  122.15387
o [0.33611, 4.59872, 4.76372, 0.31557, 9.75722, 0.27185, ]  122.15657
o [0.30000, 3.54375, 3.50199, 4.39654, 0.42047, 4.69494, ]  123.47873
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.69494, ]  124.31400
o [0.33611, 3.77747, 3.72104, 0.31557, 9.75722, 0.24460, ]  125.15538
o [0.33611, 3.54375, 5.74596, 5.35522, 0.42047, 5.11457, ]  126.48075
o [0.33611, 3.54375, 4.76372, 0.54301, 7.94560, 0.27185, ]  126.82108
o [0.61021, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  126.98087
o [0.33611, 3.54375, 3.76601, 0.39951, 7.94560, 0.27185, ]  127.15497
o [0.33611, 3.54375, 4.76372, 4.39654, 0.34156, 4.69494, ]  127.64937
o [0.33611, 3.54375, 4.15881, 0.39951, 12.45993, 0.27185, ]  127.98902
o [0.33611, 3.54375, 8.10663, 5.61827, 0.42047, 4.69494, ]  128.14787
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.55696, ]  128.31297
o [0.33611, 3.54375, 3.51532, 0.39951, 7.41599, 4.55696, ]  128.64392
o [0.30000, 4.59872, 3.84978, 0.31557, 9.75722, 0.27185, ]  129.32232
o [0.30000, 3.54375, 4.76372, 4.39654, 0.42047, 4.95451, ]  129.48193
o [0.30000, 2.17092, 4.76372, 6.33837, 0.42047, 0.19171, ]  130.82020
o [0.33611, 3.03393, 4.76372, 4.39654, 0.42047, 4.69494, ]  131.14782
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 3.30279, ]  131.15003
o [0.33611, 3.54375, 9.06232, 6.33837, 0.42047, 4.55696, ]  131.48465
o [0.33611, 3.54375, 4.76372, 4.39654, 0.62250, 4.69494, ]  131.81450
o [0.33611, 3.87128, 4.76372, 6.59219, 0.44503, 4.69494, ]  131.98213
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 3.66175, ]  131.98350
o [0.33611, 3.54375, 7.41653, 5.95814, 0.42047, 6.46588, ]  132.14727
o [0.33611, 3.54375, 4.76372, 3.80947, 0.51412, 4.69494, ]  132.14935
o [0.51717, 3.54375, 4.76372, 4.39654, 0.42047, 4.55696, ]  132.47905
o [0.43749, 3.54375, 3.64145, 4.39654, 0.42047, 7.92781, ]  132.47982
o [0.33611, 3.54375, 4.76372, 7.14779, 0.42047, 4.73949, ]  132.81262
o [0.33611, 4.10930, 4.76372, 6.33837, 0.40671, 7.09265, ]  133.97865
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 3.32691, ]  134.14843
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 4.69494, ]  134.14878
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 0.13719, ]  134.15518
o [0.33611, 2.55156, 4.76372, 0.39951, 7.94560, 0.27185, ]  134.65453
o [0.33611, 4.11975, 4.76372, 0.31557, 6.41525, 0.13719, ]  134.82188
o [0.33611, 3.54375, 4.49149, 6.33837, 0.55340, 4.55696, ]  134.97625
o [0.30000, 3.54375, 5.20054, 4.39654, 0.52161, 2.54344, ]  135.14805
o [0.33551, 5.77200, 6.19427, 4.39654, 0.42047, 4.69494, ]  135.48115
o [0.33551, 3.54375, 6.19427, 4.39654, 0.33425, 4.69494, ]  135.48278
o [0.33611, 3.54375, 4.76372, 4.39654, 0.65747, 4.69494, ]  135.64707
o [0.33611, 3.54375, 4.76372, 4.39654, 0.49266, 4.55696, ]  136.14748
o [0.33611, 3.20953, 4.76372, 0.26600, 7.94560, 4.55696, ]  136.14948
o [0.33611, 3.54375, 7.43316, 4.39654, 0.42047, 4.69494, ]  136.48243
o [0.33611, 2.26215, 4.76372, 4.39654, 0.42047, 4.69494, ]  136.97973
o [0.33611, 3.54375, 4.76372, 4.39654, 0.26021, 4.69494, ]  137.31307
o [0.33611, 3.54375, 4.76372, 0.40557, 7.94560, 0.27185, ]  137.48723
o [0.30000, 4.59872, 2.45349, 0.27309, 9.75722, 0.27185, ]  138.65733
o [0.33611, 4.39449, 4.76372, 0.31557, 9.75722, 0.27185, ]  138.98903
o [0.33611, 5.23063, 4.76372, 0.31557, 9.75722, 4.69494, ]  140.14735
o [0.33611, 3.54375, 4.76372, 8.10341, 0.70214, 4.69494, ]  140.98338
o [0.33551, 2.79194, 6.19427, 4.39654, 0.53111, 4.69494, ]  141.64572
o [0.33611, 3.17882, 4.76372, 4.39654, 0.42047, 4.69494, ]  141.64907
o [0.33611, 3.54375, 4.76372, 0.39951, 5.49053, 7.23982, ]  142.31083
o [0.33611, 3.54375, 2.93928, 4.39654, 0.42047, 4.71435, ]  142.47727
o [0.40419, 4.59872, 4.82865, 0.31557, 9.75722, 0.49269, ]  142.82022
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.14575, ]  142.98905
o [0.33611, 3.54375, 4.76372, 9.15218, 0.42047, 4.55696, ]  143.14548
o [0.33611, 2.86288, 4.76372, 4.39654, 0.42047, 4.69494, ]  143.48265
o [0.33611, 3.54375, 8.90012, 4.39654, 0.28678, 0.13719, ]  144.48873
o [0.33611, 3.54375, 4.76372, 0.24128, 9.75722, 4.69494, ]  144.64797
o [0.43955, 3.54375, 4.76372, 6.33837, 0.42047, 0.27185, ]  146.15488
o [0.33611, 3.54375, 2.98199, 0.46008, 6.54334, 0.13719, ]  147.49023
o [0.33611, 3.54375, 4.76372, 4.39654, 0.74790, 4.69494, ]  148.14767
o [0.33611, 3.54375, 4.76372, 0.40915, 7.94560, 0.19989, ]  148.15538
o [0.30000, 3.54375, 4.76372, 6.33837, 0.56214, 4.55696, ]  148.64695
o [0.92891, 11.78657, 3.36527, 3.49518, 6.38413, 0.18384, ]  148.99132
o [0.33611, 3.54375, 4.76372, 6.33837, 0.56138, 4.55696, ]  150.31258
o [0.30000, 3.54375, 5.58723, 4.39654, 0.30962, 4.69494, ]  150.98422
o [0.33611, 6.86825, 4.76372, 0.39951, 4.04974, 0.27185, ]  151.48945
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 0.13719, ]  151.65505
o [0.43326, 3.54375, 4.76372, 6.33837, 0.30628, 4.55696, ]  157.98187

GEN 6, TIME 594.90, PARAMS: [ 0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ], SCORE: 63.65
avg dead: 91, avg food: 171, score: 91
avg dead: 136, avg food: 182, score: 136
avg dead: 143, avg food: 108, score: 143
avg dead: 150, avg food: 201, score: 149
avg dead: 133, avg food: 108, score: 133
avg dead: 111, avg food: 203, score: 111
avg dead: 141, avg food: 195, score: 141
avg dead: 111, avg food: 174, score: 110
avg dead: 136, avg food: 164, score: 136
avg dead: 123, avg food: 183, score: 123
avg dead: 120, avg food: 204, score: 120
avg dead: 151, avg food: 110, score: 151
avg dead: 117, avg food: 166, score: 117
avg dead: 136, avg food: 187, score: 136
avg dead: 124, avg food: 215, score: 124
avg dead: 138, avg food: 217, score: 138
avg dead: 133, avg food: 162, score: 133
avg dead: 102, avg food: 174, score: 102
avg dead: 132, avg food: 113, score: 132
avg dead: 152, avg food: 234, score: 151
avg dead: 135, avg food: 119, score: 134
avg dead: 153, avg food: 198, score: 153
avg dead: 130, avg food: 208, score: 129
avg dead: 145, avg food: 223, score: 145
avg dead: 140, avg food: 186, score: 140
avg dead: 147, avg food: 211, score: 147
avg dead: 141, avg food: 192, score: 140
avg dead: 126, avg food: 180, score: 126
avg dead: 126, avg food: 180, score: 126
avg dead: 136, avg food: 117, score: 136
avg dead: 144, avg food: 264, score: 144
avg dead: 143, avg food: 189, score: 142
avg dead: 117, avg food: 126, score: 117
avg dead: 129, avg food: 207, score: 129
avg dead: 156, avg food: 123, score: 156
avg dead: 160, avg food: 205, score: 160
avg dead: 143, avg food: 236, score: 143
avg dead: 103, avg food: 172, score: 103
avg dead: 138, avg food: 180, score: 137
avg dead: 142, avg food: 197, score: 142
avg dead: 121, avg food: 214, score: 120
avg dead: 141, avg food: 121, score: 140
avg dead: 133, avg food: 202, score: 132
avg dead: 128, avg food: 184, score: 128
avg dead: 125, avg food: 204, score: 125
avg dead: 144, avg food: 189, score: 144
avg dead: 106, avg food: 171, score: 106
avg dead: 106, avg food: 164, score: 106
avg dead: 135, avg food: 114, score: 135
avg dead: 139, avg food: 175, score: 139
avg dead: 142, avg food: 122, score: 142
avg dead: 138, avg food: 203, score: 138
avg dead: 140, avg food: 178, score: 140
avg dead: 97, avg food: 173, score: 97
avg dead: 140, avg food: 183, score: 139
avg dead: 130, avg food: 204, score: 129
avg dead: 104, avg food: 172, score: 104
avg dead: 121, avg food: 189, score: 121
avg dead: 134, avg food: 178, score: 134
avg dead: 146, avg food: 118, score: 146
avg dead: 108, avg food: 165, score: 108
avg dead: 155, avg food: 212, score: 155
avg dead: 146, avg food: 121, score: 145
avg dead: 128, avg food: 203, score: 128
avg dead: 149, avg food: 123, score: 149
avg dead: 145, avg food: 207, score: 145
avg dead: 146, avg food: 167, score: 146
avg dead: 151, avg food: 169, score: 151
avg dead: 148, avg food: 216, score: 148
avg dead: 129, avg food: 192, score: 129
avg dead: 112, avg food: 200, score: 112
avg dead: 142, avg food: 98, score: 142
avg dead: 124, avg food: 179, score: 124
avg dead: 145, avg food: 182, score: 145
avg dead: 99, avg food: 189, score: 98
avg dead: 143, avg food: 251, score: 142
avg dead: 153, avg food: 199, score: 153
avg dead: 153, avg food: 232, score: 153
avg dead: 111, avg food: 107, score: 111
avg dead: 126, avg food: 200, score: 125
avg dead: 140, avg food: 121, score: 140
avg dead: 147, avg food: 178, score: 147
avg dead: 128, avg food: 172, score: 127
avg dead: 143, avg food: 157, score: 143
avg dead: 127, avg food: 163, score: 127
avg dead: 107, avg food: 180, score: 107
avg dead: 148, avg food: 192, score: 148
avg dead: 126, avg food: 182, score: 125
avg dead: 127, avg food: 196, score: 127
avg dead: 121, avg food: 104, score: 121
p [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  63.64985
p [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.13719, ]  107.15553
p [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  108.81440
p [0.33611, 2.77966, 4.76372, 6.33837, 0.42047, 4.69494, ]  110.97840
p [0.33611, 4.59872, 4.76372, 0.31557, 9.75722, 0.27185, ]  112.65607
p [0.33611, 3.54375, 4.76372, 0.39951, 7.94560, 0.27185, ]  113.48728
p [0.33551, 3.54375, 6.19427, 4.39654, 0.42047, 4.69494, ]  116.48267
p [0.33611, 3.54375, 4.76372, 4.39654, 9.75722, 4.69494, ]  116.97888
p [0.33611, 3.54375, 4.76372, 0.31557, 12.18505, 0.13719, ]  117.82205
p [0.92891, 7.26248, 6.67752, 3.49518, 5.35725, 0.31893, ]  118.15650
p [0.33263, 3.54375, 4.76372, 0.45549, 15.33568, 0.13719, ]  118.32145
p [0.33611, 4.97548, 2.67090, 6.33837, 0.42047, 3.82507, ]  118.81032
p [0.33611, 3.69149, 4.76372, 6.33837, 0.42047, 4.55696, ]  118.98153
p [0.33611, 2.77966, 4.76372, 6.33837, 0.66996, 6.35354, ]  119.31187
p [0.33611, 3.54375, 4.76372, 0.16960, 18.40308, 0.13719, ]  119.32227
p [0.92891, 7.26248, 6.67752, 3.49518, 7.94560, 0.31893, ]  119.32383
p [0.92891, 8.48946, 6.67752, 3.49518, 7.94560, 0.31893, ]  120.65762
p [0.68895, 0.47218, 0.04614, 2.98955, 0.70849, 0.69123, ]  120.95402
p [0.30000, 4.22122, 9.13261, 4.39654, 0.42047, 0.31158, ]  121.32092
p [0.33611, 3.54375, 4.76372, 4.39654, 0.77359, 4.78796, ]  121.81730
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  91.64950
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  97.81598
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  98.98105
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  102.48255
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  103.31612
o [0.33611, 2.77966, 4.76372, 6.36935, 0.42047, 4.69494, ]  104.31607
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  106.14957
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  106.48355
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  107.64865
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  108.31677
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  110.98253
o [0.60163, 4.33512, 4.76372, 0.31557, 9.75722, 0.13719, ]  111.32258
o [0.33611, 3.54375, 4.76372, 7.04918, 0.42047, 4.55696, ]  111.81300
o [0.33611, 2.77966, 4.76372, 6.33837, 0.39285, 4.69494, ]  112.47992
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  117.65000
o [0.33611, 3.54375, 8.86560, 0.31557, 18.98657, 0.08587, ]  117.82068
o [0.44596, 2.77966, 4.76372, 6.33837, 0.56116, 4.69494, ]  120.47957
o [0.49329, 2.77966, 4.76372, 4.74456, 0.51569, 4.69494, ]  120.97857
o [0.33611, 3.54375, 4.14020, 6.33837, 0.42047, 0.13719, ]  121.32293
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  121.64768
o [0.33611, 3.54375, 4.76372, 3.64591, 0.42047, 4.55696, ]  123.64833
o [0.33611, 3.54375, 4.76372, 4.39654, 0.31858, 4.69494, ]  124.14873
o [0.30000, 3.54375, 6.52635, 6.33837, 0.42047, 4.55696, ]  124.31177
o [0.33611, 3.54375, 3.25896, 6.33837, 0.42047, 4.55696, ]  125.81292
o [0.33611, 3.54375, 4.76372, 6.33837, 0.39679, 4.55696, ]  125.97995
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  125.98178
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  126.81528
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 4.55696, ]  126.81532
o [0.33611, 3.54375, 7.18415, 8.93045, 0.28056, 3.30762, ]  127.48368
o [0.33611, 3.54375, 5.41556, 0.31557, 14.61017, 2.47982, ]  127.64707
o [0.33551, 3.54375, 6.19427, 4.39654, 0.67072, 4.69494, ]  127.98277
o [0.64404, 2.77966, 4.76372, 6.33837, 0.42047, 6.45581, ]  128.47970
o [0.33611, 2.29851, 4.76372, 6.33837, 0.42047, 2.63561, ]  128.48157
o [0.33611, 1.48708, 4.76372, 6.33837, 0.42047, 4.21267, ]  129.47928
o [0.33611, 3.54375, 4.76372, 6.33837, 0.41485, 4.55696, ]  129.48073
o [0.33551, 3.01606, 3.74044, 4.39654, 0.54041, 4.34451, ]  129.97915
o [0.33611, 3.70669, 4.76372, 7.15666, 0.28139, 4.55696, ]  129.97960
o [0.33611, 3.54375, 4.76372, 0.31557, 9.75722, 0.13259, ]  132.32197
o [0.33611, 3.54375, 6.36793, 4.39654, 0.75144, 4.69494, ]  132.97978
o [0.33611, 3.54375, 4.76372, 4.39654, 0.62661, 3.24404, ]  133.15038
o [0.47416, 2.63721, 2.92798, 0.35921, 6.95493, 0.13719, ]  133.65578
o [0.33611, 3.54375, 5.41496, 0.31557, 9.75722, 4.55696, ]  134.31545
o [0.33611, 4.85977, 3.85797, 3.55302, 9.75722, 0.13719, ]  134.98802
o [0.33611, 3.54375, 4.76372, 0.24784, 9.75722, 0.13719, ]  135.48860
o [0.30000, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  136.14840
o [0.30000, 6.71773, 6.87536, 6.33837, 0.50674, 4.55696, ]  136.15018
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.63155, ]  136.48128
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 0.13719, ]  136.48827
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 2.54357, ]  137.98195
o [0.33611, 2.77966, 4.76372, 6.33837, 0.42047, 4.69494, ]  138.64492
o [0.33611, 2.81400, 4.76372, 0.31557, 0.48908, 4.55696, ]  138.81297
o [0.33611, 3.54375, 4.76372, 6.33837, 0.61139, 5.33497, ]  139.14912
o [0.30000, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  139.98170
o [0.33611, 3.54375, 5.86375, 6.33837, 0.42047, 4.51062, ]  140.31467
o [0.33611, 3.54375, 4.76372, 6.33837, 9.75722, 0.25581, ]  140.32118
o [0.33551, 3.54375, 6.19427, 4.39654, 0.56032, 4.69494, ]  140.48215
o [0.33611, 2.77966, 6.38750, 6.33837, 0.42047, 4.69494, ]  140.98075
o [0.33611, 4.17030, 4.76372, 0.31557, 9.75722, 0.13719, ]  140.98782
o [0.30000, 3.54375, 6.19427, 4.39654, 0.42047, 4.69494, ]  141.81383
o [0.33611, 3.54375, 4.76372, 0.27504, 9.75722, 0.13719, ]  142.15680
o [0.47788, 3.54375, 4.76372, 6.33837, 0.42047, 4.55696, ]  142.64688
o [0.33611, 3.54375, 4.76372, 6.33837, 12.11331, 0.13719, ]  142.65440
o [0.40551, 2.77966, 4.76372, 7.29889, 0.42047, 7.82304, ]  142.97490
o [0.30000, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  142.98105
o [0.46789, 3.54375, 6.19427, 4.39654, 0.22068, 9.18726, ]  143.47640
o [0.57143, 6.72897, 4.76372, 4.39654, 0.42047, 4.69494, ]  143.48430
o [0.35050, 3.54375, 5.26651, 0.31557, 9.75722, 0.13719, ]  143.65578
o [0.33611, 4.03348, 4.76372, 6.33837, 0.42047, 4.69494, ]  144.31438
o [0.33611, 3.54375, 2.69815, 7.39633, 0.42047, 6.59620, ]  144.47353
o [0.33611, 4.21719, 4.32156, 6.33837, 0.72461, 5.89217, ]  145.48178
o [0.33611, 3.54375, 3.15869, 6.33837, 0.69120, 5.87325, ]  145.64597
o [0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 5.50669, ]  145.81100
o [0.33611, 3.54375, 4.90063, 0.31557, 9.75722, 0.08389, ]  145.98785
o [0.33551, 3.53072, 6.19427, 4.39654, 0.42047, 3.03399, ]  146.14997
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 0.13719, ]  146.48815
o [0.33611, 3.54375, 4.76372, 6.33837, 0.37682, 8.08236, ]  147.14553
o [0.33611, 3.40049, 4.76372, 0.31557, 0.42047, 4.55696, ]  147.64885
o [0.33611, 2.23669, 4.76372, 6.33837, 0.42047, 4.55696, ]  148.64502
o [0.33611, 2.77966, 4.76372, 6.33837, 0.42047, 5.35952, ]  148.81412
o [0.33611, 3.54375, 3.89131, 0.31557, 10.80734, 0.14002, ]  149.32103
o [0.33611, 2.77966, 4.76372, 6.33837, 0.50166, 4.69494, ]  149.97985
o [0.30312, 3.54375, 4.76372, 0.33881, 9.75722, 0.13719, ]  151.48892
o [0.33611, 3.54375, 4.76372, 3.85068, 0.42047, 2.75400, ]  151.64973
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 7.34128, ]  151.97657
o [0.33611, 2.90511, 4.76372, 4.39654, 0.42047, 4.69700, ]  153.64347
o [0.62175, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ]  153.64670
o [0.33611, 3.54375, 4.76372, 0.31557, 0.42047, 3.93915, ]  153.81345
o [0.33611, 3.54375, 2.75232, 4.39654, 0.42047, 4.59386, ]  155.81210
o [0.33611, 3.54375, 4.76372, 0.31557, 9.59268, 0.23196, ]  156.65428
o [0.33611, 3.54375, 4.76372, 6.33837, 0.42047, 4.26507, ]  160.14617

GEN 7, TIME 691.50, PARAMS: [ 0.33611, 3.54375, 4.76372, 4.39654, 0.42047, 4.69494, ], SCORE: 63.65
avg dead: 103, avg food: 170, score: 102
avg dead: 128, avg food: 101, score: 128
avg dead: 122, avg food: 105, score: 122
avg dead: 135, avg food: 119, score: 135
avg dead: 131, avg food: 166, score: 131
avg dead: 148, avg food: 198, score: 148
avg dead: 114, avg food: 188, score: 114
avg dead: 129, avg food: 208, score: 128
avg dead: 135, avg food: 192, score: 135
avg dead: 142, avg food: 189, score: 142
avg dead: 137, avg food: 186, score: 137
avg dead: 121, avg food: 109, score: 120
avg dead: 106, avg food: 112, score: 106
avg dead: 136, avg food: 183, score: 136
avg dead: 142, avg food: 202, score: 142
avg dead: 146, avg food: 186, score: 146
avg dead: 128, avg food: 195, score: 128
avg dead: 144, avg food: 206, score: 144
avg dead: 110, avg food: 173, score: 109
avg dead: 141, avg food: 216, score: 140
avg dead: 102, avg food: 213, score: 102
avg dead: 133, avg food: 109, score: 133
avg dead: 131, avg food: 108, score: 131
avg dead: 133, avg food: 108, score: 133
avg dead: 129, avg food: 183, score: 129
